player_id,player_name,team_name,team_id,position,age,player_country,height,preferred_foot,league,season,minutes_played,appearances,meets_minutes_threshold,multi_team,accurate_long_balls_per90,accurate_passes_per90,appearances_per90,assists_per90,big_chances_created_per90,big_chances_missed_per90,clearances_per90,expected_assists_per90,expected_goals_per90,free_kick_goal_per90,goals_assists_sum_per90,goals_per90,interceptions_per90,key_passes_per90,penalty_goals_per90,possession_lost_per90,red_cards_per90,saves_per90,shots_on_target_per90,successful_dribbles_per90,tackles_per90,total_shots_per90,yellow_cards_per90,rating,accurate_passes_percentage,accurate_long_balls_percentage,successful_dribbles_percentage,scoring_frequency,goals_prevented,goals,assists,expected_goals,expected_assists,goals_assists_sum,penalty_goals,free_kick_goal,total_shots,shots_on_target,big_chances_created,big_chances_missed,accurate_passes,key_passes,accurate_long_balls,successful_dribbles,tackles,interceptions,clearances,possession_lost,yellow_cards,red_cards,saves,scraped_at,tournament_id,season_id
1006387,Kevin Schade,Brentford,50,M,24,Germany,183.0,Both,premier_league,25/26,16542,210,True,True,0.22850924918389554,11.653971708378672,1.1425462459194777,0.09793253536452666,0.22850924918389554,0.48966267682263326,1.0119695321001088,0.06789989118607181,0.3976060935799782,0.0,0.3590859630032644,0.2611534276387377,0.5875952121871599,0.9466811751904243,0.0,12.66594124047878,0.032644178454842215,0.0,0.7834602829162133,0.6528835690968443,1.338411316648531,1.8607181719260064,0.19586507072905332,6.760000000000001,67.74,38.89,26.67,344.63,0.0,48,18,73.08,12.48,66,0,0,342,144,42,90,2142,174,42,120,246,108,186,2328,36,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
862967,Cody Gakpo,Liverpool FC,44,M,27,Netherlands,193.0,Right,premier_league,25/26,16524,216,True,True,0.4901960784313726,19.248366013071895,1.1764705882352942,0.16339869281045752,0.32679738562091504,0.26143790849673204,0.6862745098039216,0.1532679738562092,0.27647058823529413,0.0,0.39215686274509803,0.22875816993464054,0.42483660130718953,1.7647058823529411,0.0,12.712418300653596,0.0,0.0,0.6862745098039216,1.1111111111111112,0.9150326797385622,2.843137254901961,0.09803921568627451,6.900000000000001,78.53000000000002,57.69,49.28,393.42999999999995,0.0,42,30,50.760000000000005,28.140000000000004,72,0,0,522,126,60,48,3534,324,90,204,168,78,126,2334,18,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
869792,Gabriel Magalhães,Arsenal,42,D,28,Brazil,190.0,Left,premier_league,25/26,16506,192,True,True,2.5517993456924755,49.98909487459105,1.0468920392584515,0.13086150490730644,0.16357688113413305,0.13086150490730644,5.9541984732824424,0.059541984732824425,0.09585605234460197,0.0,0.22900763358778625,0.09814612868047982,0.752453653217012,0.22900763358778625,0.0,7.655398037077426,0.0,0.0,0.22900763358778625,0.03271537622682661,1.243184296619411,0.8833151581243184,0.13086150490730644,7.2700000000000005,88.17,44.57000000000001,50.0,917.0,0.0,18,24,17.580000000000002,10.92,42,0,0,162,42,30,24,9168,42,468,6,228,138,1092,1404,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1020680,Jaidon Anthony,Burnley,6,M,26,England,177.0,Right,premier_league,25/26,16458,222,True,True,0.9515129420342691,23.525337222019687,1.2139992708713088,0.06562158220925993,0.1968647466277798,0.0984323733138899,0.8858913598250091,0.09416697047028802,0.16831935836675171,0.0,0.32810791104629966,0.2624863288370397,0.4921618665694495,1.2139992708713088,0.0,15.125774699234414,0.0,0.0,0.7546481954064892,1.1811884797666787,1.3780532263944585,1.804593510754648,0.13124316441851985,6.780000000000001,79.93,47.54,35.64,342.88,0.0,48,12,30.779999999999998,17.220000000000002,60,0,0,330,138,36,18,4302,222,174,216,252,90,162,2766,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
895576,Marcus Tavernier,Bournemouth,60,M,27,England,178.0,Left,premier_league,25/26,16428,204,True,True,0.9861212563915267,30.99707815924032,1.1176040905770637,0.13148283418553688,0.295836376917458,0.26296566837107377,1.2819576333089846,0.1525200876552228,0.2978086194302411,0.03287070854638422,0.36157779401022644,0.23009495982468955,0.5588020452885318,1.8078889700511322,0.06574141709276844,15.252008765522278,0.0,0.0,0.7888970051132214,1.2819576333089846,1.3148283418553688,2.3009495982468957,0.19722425127830534,6.799999999999999,83.60000000000001,38.96,43.82000000000001,391.14000000000004,0.0,42,24,54.36000000000001,27.84,66,12,6,420,144,54,48,5658,330,180,234,240,102,234,2784,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
372344,Dominic Calvert-Lewin,Leeds United,34,F,29,England,187.0,Right,premier_league,25/26,16356,210,True,True,0.16507703595011006,8.881144534115922,1.1555392516507705,0.033015407190022016,0.06603081438004403,0.6603081438004402,1.1885546588407925,0.03598679383712399,0.5219735876742481,0.0,0.4952311078503302,0.4622157006603082,0.13206162876008806,0.6603081438004402,0.13206162876008806,11.819515774027881,0.0,0.0,1.1225238444607484,0.2641232575201761,0.3301540719002201,2.443140132061629,0.09904622157006604,6.690000000000001,58.47999999999999,50.0,26.669999999999998,194.71,0.0,84,6,94.86,6.54,90,24,0,444,204,12,120,1614,120,30,48,60,24,216,2148,18,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1471764,El Hadji Malick Diouf,West Ham United,37,D,21,Senegal,183.0,Left,premier_league,25/26,16266,192,True,True,1.8922906676503137,25.62891921800074,1.0623386204352638,0.16599040944300997,0.16599040944300997,0.0,3.8509774990778314,0.08266322390261897,0.018922906676503135,0.0,0.16599040944300997,0.0,1.0955367023238658,0.9959424566580598,0.0,16.33345628919218,0.0,0.0,0.13279232755440798,0.7635558834378459,1.4607156030984878,0.597565473994836,0.19918849133161196,6.72,74.37,30.650000000000002,48.94,0.0,0.0,0,30,3.4199999999999995,14.940000000000001,30,0,0,108,24,30,0,4632,180,342,138,264,198,696,2952,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
794939,Marc Cucurella,Chelsea,38,D,27,Spain,175.0,Left,premier_league,25/26,16260,204,True,True,1.4280442804428044,42.110701107011074,1.1291512915129152,0.13284132841328414,0.19926199261992622,0.033210332103321034,2.88929889298893,0.10660516605166052,0.07804428044280443,0.0,0.16605166051660517,0.033210332103321034,1.062730627306273,1.2952029520295203,0.0,8.800738007380074,0.033210332103321034,0.0,0.19926199261992622,0.033210332103321034,1.826568265682657,0.6642066420664207,0.2656826568265683,6.660000000000001,87.75,47.78,33.33,2710.0,0.0,6,24,14.1,19.26,30,0,0,120,36,36,6,7608,234,258,6,330,192,522,1590,48,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
355528,Harry Wilson,Fulham,43,M,29,Wales,173.0,Left,premier_league,25/26,16146,216,True,True,1.2374581939799332,21.103678929765884,1.2040133779264213,0.23411371237458192,0.26755852842809363,0.033444816053511704,1.605351170568562,0.15986622073578596,0.19498327759197323,0.033444816053511704,0.568561872909699,0.33444816053511706,0.5016722408026756,1.3043478260869565,0.0,10.301003344481606,0.0,0.0,0.8361204013377926,0.6020066889632106,0.9698996655518395,2.608695652173913,0.23411371237458192,7.110000000000002,81.20999999999998,56.919999999999995,54.550000000000004,269.1,0.0,60,42,34.98,28.680000000000003,102,0,6,468,150,48,6,3786,234,222,108,174,90,288,1848,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1031258,Yehor Yarmoliuk,Brentford,50,M,22,Ukraine,180.0,Right,premier_league,25/26,16050,222,True,True,2.2542056074766355,38.22056074766355,1.244859813084112,0.06728971962616823,0.03364485981308411,0.0,1.3794392523364485,0.04676635514018691,0.04037383177570093,0.0,0.10093457943925233,0.03364485981308411,0.9420560747663551,0.5046728971962616,0.0,11.035514018691588,0.0,0.0,0.13457943925233645,0.5046728971962616,2.3551401869158877,0.5383177570093458,0.23551401869158878,6.75,84.34,47.52000000000001,35.71,2675.0,0.0,6,12,7.2,8.34,18,0,0,96,24,6,0,6816,90,402,90,420,168,246,1968,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
895324,Alexis Mac Allister,Liverpool FC,44,M,27,Argentina,176.0,Right,premier_league,25/26,16050,222,True,True,1.6149532710280372,41.88785046728972,1.244859813084112,0.13457943925233645,0.13457943925233645,0.06728971962616823,1.1775700934579438,0.0565233644859813,0.1308785046728972,0.0,0.20186915887850465,0.06728971962616823,0.7065420560747663,1.211214953271028,0.0,9.757009345794392,0.0,0.0,0.4037383177570093,0.37009345794392523,1.7831775700934578,1.7495327102803737,0.23551401869158878,6.71,86.58,50.53,40.74,1337.5,0.0,12,24,23.34,10.08,36,0,0,312,72,24,12,7470,216,288,66,318,126,210,1740,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
975079,João Pedro,Chelsea,38,F,24,Brazil,182.0,Right,premier_league,25/26,16044,210,True,True,0.37023186237845923,17.56918474195961,1.1780104712041883,0.1682872101720269,0.2019446522064323,0.4038893044128646,0.9087509349289453,0.06731488406881077,0.5035153328347046,0.0,0.6731488406881077,0.5048616305160808,0.23560209424083767,0.9760658189977561,0.0,13.092744951383693,0.0,0.0,0.9424083769633507,1.3462976813762153,0.9087509349289453,2.4569932685115927,0.1682872101720269,7.099999999999999,75.32,50.0,51.279999999999994,178.27,0.0,90,30,89.76000000000002,12.0,120,0,0,438,168,36,72,3132,174,66,240,162,42,162,2334,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
78152,Matz Sels,Nottingham Forest,14,G,34,Belgium,188.0,Right,premier_league,25/26,16002,186,True,True,5.061867266591675,15.118110236220472,1.046119235095613,0.0,0.0,0.0,0.8773903262092237,0.003037120359955005,0.0,0.0,0.0,0.0,0.0,0.033745781777277835,0.0,11.541057367829021,0.0,3.2058492688413947,0.0,0.0,0.033745781777277835,0.0,0.06749156355455567,6.780000000000002,57.14,31.120000000000008,0.0,0.0,0.04000000000000001,0,0,0.0,0.5399999999999999,0,0,0,0,0,0,0,2688,6,900,0,6,0,156,2052,12,0,570,2026-06-25T08:40:23.198813+00:00,17,76986
1142703,Nico O'Reilly,Manchester City,17,D,21,England,193.0,Left,premier_league,25/26,15888,204,True,True,0.5777945619335347,39.663897280966765,1.1555891238670695,0.10196374622356495,0.2039274924471299,0.23791540785498488,2.4471299093655587,0.09142749244712992,0.20494712990936556,0.0,0.2719033232628399,0.16993957703927492,0.6797583081570997,0.7817220543806647,0.0,12.507552870090635,0.0,0.0,0.5098187311178248,0.8157099697885196,2.311178247734139,1.3935045317220545,0.16993957703927492,6.870000000000002,86.19000000000001,31.480000000000008,40.68,529.6,0.0,30,18,36.18,16.14,48,0,0,246,90,36,42,7002,138,102,144,408,120,432,2208,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
879349,Pedro Neto,Chelsea,38,M,26,Portugal,172.0,Left,premier_league,25/26,15858,204,True,True,1.0215664018161181,27.6844494892168,1.1577752553916005,0.20431328036322363,0.40862656072644726,0.10215664018161182,0.44267877412031786,0.2325766174801362,0.1573212258796822,0.0340522133938706,0.37457434733257666,0.17026106696935303,0.20431328036322363,1.8728717366628833,0.0,14.301929625425654,0.0340522133938706,0.0,0.44267877412031786,1.6004540295119183,0.6469920544835415,1.5664018161180477,0.0681044267877412,6.950000000000001,87.33,66.67,45.19,528.6,0.0,30,36,27.720000000000002,40.98,66,0,6,276,78,72,18,4878,330,180,282,114,36,78,2520,12,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
834308,Gabriel Gudmundsson,Leeds United,34,D,27,Sweden,181.0,Left,premier_league,25/26,15852,192,True,True,1.0219530658591975,24.86752460257381,1.0900832702498109,0.0,0.13626040878122636,0.0,2.8274034822104466,0.09367903103709312,0.03747161241483724,0.0,0.0,0.0,0.9197577592732779,0.7153671461014384,0.0,16.18092354277063,0.03406510219530659,0.0,0.10219530658591976,1.328538985616957,2.2142316426949282,0.6131718395155186,0.13626040878122636,6.629999999999999,76.28,28.57,52.7,0.0,0.0,0,0,6.6,16.5,0,0,0,108,18,24,0,4380,126,180,234,390,162,498,2850,24,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
861970,Kiernan Dewsbury-Hall,Everton,48,M,27,England,178.0,Left,premier_league,25/26,15810,186,True,True,0.7855787476280836,28.89563567362429,1.0588235294117647,0.1366223908918406,0.3415559772296015,0.10246679316888047,0.9563567362428843,0.18375711574952563,0.14721062618595823,0.0,0.40986717267552186,0.2732447817836812,0.40986717267552186,1.2637571157495258,0.0,13.593927893738142,0.0,0.0,0.5123339658444023,0.9222011385199241,1.776091081593928,1.3320683111954459,0.20493358633776093,7.160000000000001,82.46000000000001,34.33,54.0,329.38,0.0,48,24,25.859999999999996,32.28,72,0,0,234,90,60,18,5076,222,138,162,312,72,168,2388,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
927083,Bryan Mbeumo,Manchester United,35,F,26,Cameroon,173.0,Left,premier_league,25/26,15726,198,True,True,0.5150705837466616,21.598626478443343,1.1331552842426555,0.10301411674933232,0.20602823349866464,0.4463945059137734,0.4807325448302175,0.1730637161388783,0.4185806943914537,0.0,0.4807325448302175,0.3777184280808852,0.2747043113315529,1.613887829072873,0.0,13.906905761159864,0.0,0.0,1.0988172453262115,0.618084700495994,0.8584509729111027,2.50667684090042,0.13735215566577644,6.84,79.01999999999998,53.57,33.33,238.27,0.0,66,18,73.14,30.24,84,0,0,438,192,36,78,3774,282,90,108,150,48,84,2430,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
110846,Michael Keane,Everton,48,D,33,England,188.0,Right,premier_league,25/26,15714,198,True,True,2.0962199312714778,32.371134020618555,1.134020618556701,0.03436426116838488,0.0,0.10309278350515465,6.975945017182131,0.017525773195876285,0.08006872852233678,0.0,0.13745704467353953,0.10309278350515465,1.2714776632302407,0.06872852233676977,0.0,6.4604810996563575,0.03436426116838488,0.0,0.24054982817869416,0.2061855670103093,1.2371134020618557,0.8934707903780069,0.03436426116838488,6.890000000000001,85.48000000000002,47.66,54.54999999999999,873.0,0.0,18,6,13.98,3.0599999999999996,24,0,0,156,42,0,18,5652,12,366,36,216,222,1218,1128,6,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
843200,Diogo Dalot,Manchester United,35,D,27,Portugal,184.0,Right,premier_league,25/26,15696,204,True,True,1.4105504587155964,33.096330275229356,1.1697247706422018,0.10321100917431192,0.1720183486238532,0.13761467889908258,3.165137614678899,0.08841743119266054,0.06880733944954129,0.0,0.13761467889908258,0.034403669724770644,0.9288990825688073,0.9977064220183486,0.0,11.80045871559633,0.0,0.0,0.20642201834862384,0.6192660550458715,1.823394495412844,0.8256880733944953,0.1720183486238532,6.8500000000000005,84.98,61.190000000000005,66.67,2616.0,0.0,6,18,12.0,15.42,24,0,0,144,36,30,24,5772,174,246,108,318,162,552,2058,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
941168,William Saliba,Arsenal,42,D,25,France,193.0,Right,premier_league,25/26,15690,186,True,True,2.030592734225621,67.25047801147227,1.0669216061185467,0.0,0.03441682600382409,0.06883365200764818,4.5774378585086035,0.048871892925430205,0.029598470363288717,0.0,0.03441682600382409,0.03441682600382409,0.5850860420650096,0.3441682600382409,0.0,6.332695984703633,0.0,0.0,0.03441682600382409,0.24091778202676864,1.2045889101338432,0.17208413001912046,0.06883365200764818,7.0200000000000005,92.87,50.86,70.0,2615.0,0.0,6,0,5.16,8.52,6,0,0,30,6,6,12,11724,60,354,42,210,102,798,1104,12,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
122951,Casemiro,Manchester United,35,M,34,Brazil,185.0,Right,premier_league,25/26,15558,204,True,True,2.9849595063632854,45.15618974161203,1.180100269957578,0.06941766293868105,0.1388353258773621,0.20825298881604318,2.533744697261859,0.10829155418434247,0.1915927497107597,0.0,0.38179714616274585,0.3123794832240648,1.0759737755495564,1.2495179328962591,0.0,12.807558812186656,0.03470883146934053,0.0,0.6247589664481296,0.20825298881604318,3.1237948322406477,1.8048592364057077,0.3123794832240648,7.219999999999999,81.31000000000002,54.089999999999996,37.5,288.11,0.0,54,12,33.12,18.720000000000002,66,0,0,312,108,24,36,7806,216,516,36,540,186,438,2214,54,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
